,Pop,Raio_medio,std_R,tm,tm_std,tp,tp_std,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Excent,flong,sym,Conc
K0131,3,0.700005357944,0.301443712386,9.27819043465,0.253029986561,9.28939364987,0.072294884843,0.740110655275,0.185229336491,0.294825137911,1.03469181371,0.0378679075596,0.0495176092119,-0.0539747949266,33.8340446704,17.4044207879,25.6192327291,0.464971051299,0.485594437276,0.69572849403,0.470347648262,0.422744279306
K0131,4,0.56226152476,0.25221948935,9.27819043465,0.253029986561,9.63437452897,0.19975627147,0.483842907984,0.0391033195968,0.0322847007381,0.184072955769,0.00279141534417,0.0163757368039,0.00338045934304,25.8184731167,16.7273181933,21.272895655,-0.460521869862,0.352118224895,1.28722670023,0.519427402863,0.450490909851
K0134,1,0.780616626635,0.173369546527,9.39898187043,0.234843577446,9.10314315029,0.0596342892865,0.813890738568,0.00868969915625,0.0496732000628,0.521225640576,-0.00865669461482,-0.0113221403579,0.00750775857844,35.0977837168,31.2837469642,33.1907653405,-0.160547847459,0.10866887731,0.8966303492,0.0559646539028,0.196109650192
K0134,2,0.872012508184,0.265055838367,9.39898187043,0.234843577446,9.3209445039,0.0268731094768,1.05725521158,0.578040045259,0.249516901138,0.250924832581,0.00212101550175,0.0276229379203,0.0141157818143,49.6812404049,20.0818202978,34.8815303513,0.0208462304927,0.59578665641,0.404736314065,0.886597938144,0.312174710019
K0134,3,0.711469606148,0.259883184704,9.39898187043,0.234843577446,9.44945125291,0.0374556189069,0.732356015002,0.117454668665,0.376291557608,0.731015539428,-0.00284203576697,-0.0227210614003,0.0263125473496,38.152959547,22.9689304591,30.560945003,-0.213156736545,0.3979777524,0.634386241253,0.481536189069,0.363866849139
K0134,4,0.439785197162,0.200634939176,9.39898187043,0.234843577446,9.72276491791,0.117733114156,0.297806754205,0.0244553622207,0.00762585131577,0.0186877128552,9.77145754279e-07,6.88337398449e-05,-4.13288495411e-05,24.8169315332,13.8481705174,19.3325510253,-0.00715041889096,0.441986995901,0.558054374438,0.781710914454,0.469425474757
K0135,1,0.780187008302,0.309468568943,9.14614196559,0.336483905937,8.69418095095,0.133993017655,0.894824547348,0.153921231065,0.436414188409,0.299139962001,-0.0122679943396,0.068282365791,0.0449780283826,31.8880931335,19.9241637495,25.9061284415,0.134394768279,0.375184848272,0.637008312499,0.556962025316,0.402359478109
K0135,2,0.789461218236,0.301257475888,9.14614196559,0.336483905937,9.03854961929,0.0585012522611,0.909267180293,0.405923470202,0.16887643656,0.0867517748366,0.00869192374941,0.0247429591969,0.0114375459762,34.9077938655,14.6441457103,24.7759697879,0.312384373563,0.58049065585,0.52463135707,0.502538071066,0.296042544257
K0135,3,0.804765035157,0.418833124294,9.14614196559,0.336483905937,9.29389658277,0.0987465459928,1.04792702724,0.814114829724,0.343241845598,0.241874693641,0.0153423334507,0.0625889714343,0.0205374928121,39.2016019634,10.7129547011,24.9572783322,0.108995293586,0.72672150717,0.294242093353,0.583756345178,0.555439440965
K0135,4,0.689064725046,0.415025296775,9.14614196559,0.336483905937,9.56013857134,0.11142005904,0.825813051557,0.363491707392,0.709874020352,1.05977538562,0.674095749477,0.540326984119,0.146194379521,33.5107536161,13.2365973394,23.3736754778,-0.060003632676,0.60500448629,0.399425480843,0.432569974555,0.56584109496
K0136,1,0.684355291368,0.242821192377,9.33457722236,0.171370006978,9.1519818252,0.0611607090442,0.67075793981,0.105973376318,0.214449241217,0.439565774828,-0.000394286880731,0.00291012414731,0.0156656067734,39.2208758901,23.0872998106,31.1540878504,-0.190533625779,0.411351753712,1.62473068528,0.981865284974,0.314930704858
K0136,2,0.724097206055,0.211173866614,9.33457722236,0.171370006978,9.2518759272,0.0170541505989,0.724653918555,0.0455640449699,0.103303926737,0.00731992162132,0.000237208629976,-0.00115864400772,-0.00141192999422,38.033769115,28.0760590492,33.0549140821,-0.29178490347,0.261812339337,0.778058834945,0.684824902724,0.244180617765
K0136,3,0.662177100624,0.312658710679,9.33457722236,0.171370006978,9.35568608997,0.056899241461,0.682939097404,0.308752131446,0.0247347617159,0.48203453205,0.0147792701996,0.109196438303,0.00494599318038,43.7025355776,14.0097309211,28.8561332494,0.457215779373,0.679429791981,0.580040063485,0.866407263294,0.546350709593
K0136,4,0.75252865813,0.29665254281,9.33457722236,0.171370006978,9.57931931098,0.0985036092736,0.834442570417,0.248799150677,0.101048840454,1.76209045649,0.144372448105,0.302356424064,-0.0310482862696,45.3121399229,22.7352829868,34.0237114549,0.783086981281,0.498251836584,0.997240744845,0.794805194805,0.39225223061
K0137,1,0.767963291486,0.210645266577,8.62475530584,0.230336706842,8.35744930534,0.0495240191076,0.806646163162,0.155443407859,0.0850694367405,0.709202183772,0.0525466136608,0.159812099996,0.035505348395,42.0444819797,24.6379349664,33.341208473,0.0706376358085,0.414003127014,1.69564427913,0.195652173913,0.237600641595
K0137,2,0.755633861946,0.21411664944,8.62475530584,0.230336706842,8.50881584066,0.0457911391458,0.785689296127,0.272237723677,0.0517201482101,0.185644354027,0.00477174924867,0.0511151029146,-0.000976313303717,43.8401233863,19.6969569244,31.7685401554,-0.424566423366,0.550709363867,0.62460182154,0.650340136054,0.254756212687
K0137,3,0.604552543213,0.249025017936,8.62475530584,0.230336706842,8.68339402162,0.0800792377525,0.544474987274,0.0345262621653,0.0422871838668,0.0851651091115,-0.00101647842907,-0.00402143574668,-0.00191119785076,32.7646534447,22.9615754519,27.8631144483,-0.260211885976,0.299196755103,0.73695672334,0.598639455782,0.371739088999
K0137,4,0.581936296723,0.268572284048,8.62475530584,0.230336706842,8.95016847638,0.0838842336731,0.523875372154,0.0332042828197,0.0480546130172,0.171265330203,0.000414125926393,0.0133604927732,0.00742565591458,32.1954752774,22.3953000494,27.2953876634,0.241839505249,0.304396041479,1.37473230338,0.588555858311,0.52969523906
K0138,1,0.639231179125,0.251797062845,9.49145080865,0.139987555973,9.3067979996,0.0552788983208,0.601035758891,0.0529537071634,0.0431358305788,0.272972796774,0.00714049186709,0.0377306306385,0.0102589817995,38.333765686,25.6082965418,31.9710311139,-0.0236483214322,0.331965016129,1.49617692616,0.251131221719,0.335668434661
K0138,2,0.643812444689,0.245936403107,9.49145080865,0.139987555973,9.44907266267,0.0380900578963,0.604810763498,0.0700494616034,0.0148886288778,0.016891853813,0.00010442321713,0.00125364837135,6.11906101489e-05,39.20764586,24.522874339,31.8652600995,0.683110888279,0.374538465619,1.09322840506,0.900452488688,0.40263710168
K0138,3,0.724326352706,0.231923657364,9.49145080865,0.139987555973,9.54563038209,0.0262483132089,0.738246923864,0.0656738666633,0.0285214421298,0.20190381221,-0.00454553599357,0.0112065182177,0.00102702040805,41.8846787965,29.1583406507,35.5215097236,-0.546249820622,0.303842324007,0.851160645923,0.816326530612,0.289246073723
K0138,4,0.735973341857,0.262736423507,9.49145080865,0.139987555973,9.66437846,0.0666803813702,0.778506558384,0.0450929732848,0.122004987201,0.446177777861,-0.0103379972626,-0.025745326164,-0.0085251756932,41.8312629091,31.6200981599,36.7256805345,-0.533994551374,0.24410366886,0.876158762131,0.251415628539,0.283986179562
K0139,1,0.709315261206,0.259714507621,9.39229680995,0.133021137063,9.24104119984,0.0437404377839,0.72613941156,0.269721974665,0.0814007356747,0.135982011417,0.00967478606078,0.0415244298383,0.00224261141915,46.9256977902,19.1208746185,33.0232862044,0.123499879099,0.592528709878,2.35064205403,0.581447963801,0.376625116391
K0139,2,0.651381695373,0.249040472225,9.39229680995,0.133021137063,9.32918629359,0.0284218995052,0.619600892151,0.0129847188203,0.00585947598191,0.136611257183,-0.00122670162987,0.00131912535487,-0.000975597140985,35.9923849849,29.8827470988,32.9375660419,0.629790720041,0.169748070006,0.945184079354,0.953567383918,0.397875052937
K0139,3,0.719355679119,0.217973512478,9.39229680995,0.133021137063,9.43128580882,0.0261166390527,0.719861380627,0.0157969446314,0.0888661295752,0.115195069523,-0.00134816102504,0.001762771919,0.000665335161721,38.6424182962,32.3931150802,35.5177666882,-0.0236833121387,0.161721328309,0.838448001508,0.862967157418,0.251290780301
K0139,4,0.636405802358,0.233216201873,9.39229680995,0.133021137063,9.56784523498,0.0903427637869,0.585312861923,0.0186397611171,0.0843637629487,0.27870553142,-0.00488815472638,-0.0108859805255,-0.00333272866509,35.7039227209,28.1523521336,31.9281374272,-0.213082061373,0.211505347643,0.805996521544,0.262740656852,0.356580990643
K0140,1,0.596111092084,0.174528364451,8.88178157266,0.225949808311,8.59638657455,0.163419030229,0.491032619313,0.000468192451849,0.021779453176,0.0858233986644,9.78952770741e-05,0.000742411794835,0.000650842247998,30.6967123391,29.3725681575,30.0346402483,-0.546746422411,0.0431363517695,0.979957599889,0.881392818281,0.260236661705
K0140,2,0.671537834799,0.233927705297,8.88178157266,0.225949808311,8.85031462018,0.0421798619928,0.644284486973,0.023961053825,0.0375784780694,0.0952453726849,-0.000661676108786,-0.00239387938363,-0.000559596076618,38.3028372234,29.9784138474,34.1406255354,0.0107713861888,0.217331769117,1.27760499242,0.954248366013,0.369783342495
K0140,3,0.823008826861,0.21355182301,8.88178157266,0.225949808311,8.95124373114,0.0235102605739,0.921140254698,0.207910432729,0.0102882582585,0.116530020137,0.00116754158455,0.0169952117143,-0.000312922697317,50.2829795765,29.2241164137,39.7535479951,0.0889717061371,0.418806986781,1.70296636911,0.703703703704,0.177210153776
K0140,4,0.603955924099,0.275429500801,8.88178157266,0.225949808311,9.12949225258,0.162764361856,0.561352233946,0.038386001423,0.00451817204047,0.0951669035754,4.85805827109e-05,0.0097512233733,-0.000743321799339,37.2875068964,25.9022630769,31.5948849866,0.102992305879,0.305336686926,0.70050720035,0.917211328976,0.609703885647
K0141,1,0.713194731904,0.299799995874,8.57790295085,0.248409456867,8.32867637116,0.0537364101777,0.759874131944,0.350654131101,0.236852391098,1.36411738747,-0.0192993519234,0.251036534861,-0.0291529383505,22.7855507383,8.02508634764,15.405318543,-0.668153083966,0.647799325115,0.832698343492,0.854166666667,0.402359478109
K0141,2,1.52664634074,0.456021872547,8.57790295085,0.248409456867,8.43258448551,0.0466263200284,3.22409396701,9.96289621827,12.5663179695,54.0265003556,-25.4582869164,49.7037169665,-28.2566477644,49.4986043041,5.09826819785,27.298436251,-0.591618804028,0.897001778746,0.678129400356,0.739583333333,0.25492001882
K0141,3,0.942083596303,0.646372064438,8.57790295085,0.248409456867,8.60422229522,0.122329521488,1.67313019391,2.37297634303,9.23614424555,32.7723620692,-3.80912042067,13.8403426308,6.27619379046,34.9450891773,7.10068234455,21.0228857609,-0.585159995984,0.79680457221,0.68682959516,1.0,0.823217376194
K0141,4,0.747351746693,0.324858421426,8.57790295085,0.248409456867,8.94686292046,0.0801020046571,0.847454839505,0.446512594316,0.595973900256,2.74175271537,0.109104490343,0.499909828189,0.115846332288,24.0621331679,8.27461447995,16.1683738239,-0.63234549187,0.656114675195,0.784866797896,0.722513089005,0.500552548436
K0142,1,1.04791043653,0.46262438816,9.34254763841,0.36222970118,8.82022416461,0.259992473544,1.66868622449,2.38261938606,1.31111364947,1.45727011722,0.127774114921,0.633289252989,0.196398178394,50.1837790922,9.90395456502,30.0438668286,0.0277301929054,0.802646298382,0.199290369546,0.602040816327,0.518258549276
K0142,2,0.689404049283,0.405510410704,9.34254763841,0.36222970118,9.33115804664,0.0836525370987,0.813352509371,0.269295028952,0.492611016018,0.48408124625,0.222311471565,0.243810084273,-0.0737445710673,32.3189501137,15.1928337792,23.7558919464,0.00230745405449,0.529909426954,0.470095959578,0.586734693878,0.377404394288
K0142,3,0.756027024876,0.315632532842,9.34254763841,0.36222970118,9.51007970181,0.0400771257588,0.857994740302,0.419848894396,0.102265946492,0.00737022698799,-9.25218405615e-05,-0.000753225273573,2.52950105387e-05,34.2730613009,12.7995728028,23.5363170519,0.183647017309,0.626541303375,0.41609806794,0.328205128205,0.41409872388
K0142,4,0.752371238301,0.324036244088,9.34254763841,0.36222970118,9.70991546927,0.110764354937,0.855606648308,0.3871486336,0.982096240969,1.99149259709,0.214565819107,0.360353980152,-0.183053901105,33.9949220298,13.5097769833,23.7523495066,0.254713270825,0.602594264772,0.472580177342,0.49104859335,0.41063676776
K0143,1,0.532905125455,0.200192442861,9.134936748,0.302409714838,8.83277888888,0.0959894248211,0.411249640908,0.00403134180784,0.0131773197865,0.0607313609942,-0.000138047067188,0.0021155183425,0.000697523205516,16.7361306382,14.3239836475,15.5300571428,-0.123784210593,0.144128116756,0.860005911996,0.874576271186,0.364006924784
K0143,2,0.624974411505,0.247205649313,9.134936748,0.302409714838,8.96141870735,0.0441838114127,0.575153871072,0.142828949728,0.0668755159539,0.354859308343,0.0182766558192,0.0695516914739,-0.00920770005631,23.6730153379,10.7689041779,17.2209597579,-0.17589197036,0.545097908981,2.05423114636,0.340136054422,0.351335639023
K0143,3,0.819078317494,0.343484029819,9.134936748,0.302409714838,9.17360466898,0.0767680949543,1.00441945486,0.679912647654,1.03713855169,4.44276449022,1.13404449922,0.911799994287,-0.332216823845,32.7939737837,10.2836064873,21.5387901355,0.690629770283,0.686417798736,0.855627860913,0.843537414966,0.439464479388
K0143,4,0.974711640718,0.280505184332,9.134936748,0.302409714838,9.5744674771,0.181501944325,1.31463383382,1.28089166315,0.757754953286,5.33954897942,1.73207657653,1.8182631605,0.6004446759,37.8627736104,10.3518707376,24.107322174,-0.733007640005,0.726595023277,1.09448647352,0.150170648464,0.214264996986
K0144,1,0.756216403909,0.357265308609,8.89062732156,0.343401634105,8.4440326963,0.191227581568,0.889706449473,0.533752724307,0.493960576468,2.45599614151,0.563416198479,0.65287686599,-0.190398144128,37.8033863755,11.8467782716,24.8250823235,-0.398823012111,0.686621241972,1.92072564201,0.181405895692,0.446089377733
K0144,2,0.892420503705,0.422269153241,8.89062732156,0.343401634105,8.77470865268,0.0690505746794,1.2397663525,1.20482199006,2.30087627358,8.33956113844,3.83672116383,2.29001146402,-1.33197414501,45.4047991516,11.1960734104,28.300436281,0.71702373487,0.753416519406,0.885779973294,0.884353741497,0.472130369908
K0144,3,0.780459012773,0.349546140065,8.89062732156,0.343401634105,9.02391858661,0.0660181358689,0.934418148515,0.565883569928,0.399641600924,2.70444321672,0.376053190865,0.601572353373,0.293515576187,38.4824204185,12.6468014741,25.5646109463,0.743742769069,0.671361589615,0.935108988168,0.997722095672,0.45780030032
K0144,4,0.791017346149,0.393455861185,8.89062732156,0.343401634105,9.32079091502,0.100000867293,0.994969008264,0.566430010331,1.33021531369,3.01495823433,1.74876355657,0.963445299283,-0.086381388787,39.2157407198,14.6038054746,26.9097730972,-0.388321657774,0.627603477416,1.82850006243,0.390909090909,0.509980195879
K0147,1,0.658543696785,0.202082244628,9.02608386776,0.245920192523,8.73087471373,0.175758461094,0.603935163366,0.0874770979117,0.095416617161,0.272812827155,0.00334976334262,0.0186727622686,-0.00262942118227,40.841701884,23.9028653718,32.3722836279,-0.727167316208,0.414743650016,1.05862141422,0.899676375405,0.31983469177
K0147,2,0.773179445437,0.179822804922,9.02608386776,0.245920192523,8.95912118702,0.0268283149981,0.802901772178,0.0518500564839,0.0305982135144,0.0893809519186,-0.000185515500298,-0.000526514512116,0.00110855786611,43.6885080145,32.6383582861,38.1634331503,0.0244550193345,0.252930352411,1.3380697446,0.814254859611,0.183389179724
K0147,3,0.676618153772,0.21283703512,9.02608386776,0.245920192523,9.08135750989,0.059205746433,0.64101735792,0.0126332103945,0.0446139409443,0.108006004461,0.000359511869546,-0.00258201268566,0.000729714216361,37.3540415341,31.2890376139,34.321539574,0.311613751017,0.162365400666,0.866449176025,0.976241900648,0.313594728207
K0147,4,0.569905913471,0.302104379075,9.02608386776,0.245920192523,9.33330086079,0.132855026871,0.530029995009,0.0513874116156,0.0403250351981,0.00326480826734,-0.000138855659151,-0.000330882572888,-3.69599732907e-05,37.435832736,23.7020996722,30.5689662041,-0.0541650926755,0.366860626839,0.635082508618,0.736501079914,0.673988874055
K0149,1,0.938122523419,0.160636475939,8.8452108968,0.387862939463,8.29761012629,0.219969042443,1.1528402775,0.798489158181,0.0631408337154,0.290651592053,0.0124620324868,0.118264860303,0.00313973747128,56.6823014571,20.17511271,38.4287070836,-0.0682149724029,0.644066804075,2.75996192503,0.593630573248,0.132873232256
K0149,2,0.700590380802,0.228813762401,8.8452108968,0.387862939463,8.77829078078,0.0969725314973,0.692087932112,0.0582798132804,0.0152419626705,0.144635516587,0.00194563297306,-0.00509672905828,-0.00157573652485,38.258699493,26.583071083,32.420885288,-0.599322327922,0.305175778706,1.13601204594,0.961734693878,0.292128873122
K0149,3,0.526370842651,0.205288044441,8.8452108968,0.387862939463,9.03295183485,0.0813264647141,0.406697404727,0.000449631832939,0.015882094438,0.0631385789192,-0.000203221201205,0.000147378189985,0.000303858309334,25.9027068866,24.5856225703,25.2441647285,-0.450526053835,0.0508473620955,0.968140528259,0.908163265306,0.351033569812
K0149,4,0.569450338883,0.212820884471,8.8452108968,0.387862939463,9.27268931566,0.121135849986,0.470861750312,0.0666558165995,0.0193310991989,0.00583759868835,-3.43709825487e-05,-0.00131661073677,-4.00417412643e-05,33.8102667384,18.2616623574,26.0359645479,-0.697883194182,0.459878193251,0.908670232627,0.68112244898,0.36516622596
K0150,1,1.28955269476,0.277556811031,8.19500683374,0.347994867518,7.75118335823,0.0918327715237,2.20908144211,4.24140339227,0.564983780685,0.0763037266606,-0.000496808519292,-0.0100761743986,1.52448851708e-05,44.8860196264,8.40345901742,26.6447393219,-0.77473949465,0.812782262999,0.980321512204,0.754237288136,0.138266982241
K0150,2,0.796720976944,0.360106145658,8.19500683374,0.347994867518,8.05035161256,0.153644593635,0.974142145767,0.569842422732,1.13767695284,5.09966859916,0.804852978202,0.987223660228,0.520050542437,28.5068408505,10.1515339603,19.3291874054,-0.742660197968,0.643891302667,0.935894171811,0.621276595745,0.411423915114
K0150,3,0.647454395432,0.2326609612,8.19500683374,0.347994867518,8.36757749785,0.0585840007927,0.603313716614,0.0589885760155,0.0400603697154,0.252602521629,0.000712852742549,0.0200257307035,0.00219679071304,19.9426426818,13.0156020407,16.4791223613,-0.763546414641,0.347348180059,0.982563894847,0.8,0.305943857906
K0150,4,0.544884937846,0.293403595218,8.19500683374,0.347994867518,8.61280347686,0.16148823002,0.487931190584,0.127021267169,0.075112457718,0.310606175729,0.00975936850684,0.0417878008014,-0.00595517246019,19.9207394971,7.86253502607,13.8916372616,0.63376175103,0.605309078651,1.24819976689,0.63829787234,0.585451451537
K0151,1,0.841302389858,0.309892384126,9.30258127884,0.274739376684,8.92900742166,0.103559411077,1.02251665629,0.24795597589,0.64927892037,2.52460403105,0.611962150127,0.417281426918,0.286014937721,43.0340627438,25.27686726,34.1554650019,0.543674422904,0.412631165909,1.25905066015,0.532019704433,0.38941968584
K0151,2,0.753220639742,0.222129397979,9.30258127884,0.274739376684,9.21545154118,0.0431905810908,0.785802783068,0.207960761072,0.0027937958909,0.0512892345869,-3.39036057023e-06,0.00461029046608,-0.000137871790498,38.8595573571,20.0251634308,29.442360394,0.505043391647,0.484678550329,1.37576827761,0.753289473684,0.262611084381
K0151,3,0.728551704839,0.314841163786,9.30258127884,0.274739376684,9.42900254988,0.0499384415977,0.802558539647,0.384656544646,0.202079522681,1.40577586074,0.114137515334,0.267829286462,0.0562057536063,41.5942630842,14.8909249849,28.2425940345,0.583536158337,0.641995701312,1.36815758818,0.578947368421,0.470552343038
K0151,4,0.609933602738,0.35359735258,9.30258127884,0.274739376684,9.6374780333,0.106546650105,0.633183106821,0.106153738628,0.233808360585,0.925186635578,0.0604308595874,0.088173047684,0.0625501925723,34.1487711502,19.3329445435,26.7408578468,0.547867153662,0.43386119347,1.27106337053,0.710526315789,0.574471643053
K0152,1,0.754212663794,0.197431003812,8.75553626194,0.321052216677,8.39399817928,0.0605776308333,0.773507653061,0.110672399399,0.537910789064,0.231311449751,0.000139379720709,-0.00182470207829,-0.000475014907571,35.1983542245,22.2201035718,28.7092288982,-0.015597761597,0.368717542019,0.631444539802,0.885714285714,0.245607633595
K0152,2,0.874623454294,0.246475630699,8.75553626194,0.321052216677,8.60546623591,0.0886531400239,1.05079081633,0.716886692434,0.000493745979785,0.0686147247652,0.000105675289213,-0.0159610508315,3.07906169661e-05,46.0996781344,15.1192296258,30.6094538801,-0.655528067151,0.672031774674,1.23364967709,0.803571428571,0.285675739151
K0152,3,0.826702783796,0.25462245061,8.75553626194,0.321052216677,8.82826245348,0.0615620793815,0.955624285402,0.499359574439,0.268911262309,0.172656100902,-1.20089875278e-05,-0.00835260326414,0.00366746816116,43.07089886,16.6688654805,29.8698821703,0.355483434325,0.612990071679,0.530838796895,0.935483870968,0.294663749085
K0152,4,0.403386855208,0.200258942432,8.75553626194,0.321052216677,9.19520233382,0.212435715453,0.258514917707,0.0213553245365,0.0215451374634,0.0211971502066,6.57607561118e-07,0.000403505940251,-2.03650376989e-05,21.269653808,11.2089777804,16.2393157942,0.611879849025,0.473006101482,0.823095177709,0.772808586762,0.466879878777
