,#Populacao,Conc,Exc,I1,I2,I3,I4,I5,I6,I7,M_p,M_t,Rm/re,Sim,a,b,f=a+b/2,flong,obj,std,tetha,tm,tm_std,tp,tp_std
K0905,4,0.78522857085,0.747738847738,1.41632098743,1.55463085918,4.02111497852,14.1243974352,19.6030516006,5.70736308449,-0.902762548876,41088.8762685,74466.8311746,0.898290175786,0.370820668693,41.8612641658,10.5599707336,26.2106174497,1.62274853051,,0.551474391469,0.517433810131,7.72577843816,0.516909355073,8.10037305761,0.205267502887
K0906,1,0.383647505409,0.432154732439,0.975811232537,0.249953487214,0.685042777699,0.909563951438,0.0105527690754,0.0273469458056,-0.0426981289952,47414.9804776,441153.169323,0.823977989022,0.95652173913,42.0120768617,23.8563590263,32.934217944,1.50432395616,,0.296953658671,0.357208221808,9.06792106592,0.270266277096,8.73889816915,0.120738611933
K0906,2,0.388455305444,0.126094170755,0.603747380117,0.00654245914443,0.000576062510528,0.120119098653,0.000169501599352,0.0034490031859,-0.000220488114207,97197.3624744,441153.169323,0.641958802593,0.646566164154,28.591110895,24.9859384757,26.7885246853,1.06306360949,,0.248466524774,0.548703199467,9.06792106592,0.270266277096,8.97268683184,0.0806343968267
K0906,3,0.425213880531,0.4708304321,0.670134592561,0.142079236449,0.316282669223,0.889721311891,0.0160230271095,0.0645965938458,0.0356000867626,156068.065127,441153.169323,0.664242330035,0.86432160804,35.3581658649,18.7104653525,27.0343156087,0.830494161221,,0.291134949566,-0.619118251173,9.06792106592,0.270266277096,9.14065199131,0.0490777413897
K0906,4,0.433304003404,0.566970114405,0.935147541168,0.409367141925,0.267942300993,0.25510677139,0.00218971092895,0.018570992941,0.00129450282592,140472.761244,441153.169323,0.787807694324,0.958123953099,43.3648350666,18.7782695677,31.0715523171,1.63171747648,,0.336648798571,0.422688261956,9.06792106592,0.270266277096,9.4199983985,0.148268854176
K0909,1,0.466137783031,0.658525694149,1.42272453824,1.26693083656,1.61377440487,5.05904885363,2.39337921937,1.65478917115,0.785967355822,31993.9589693,352627.174342,0.979847237982,0.729838709677,50.2784081126,17.1687845095,33.7235963111,1.86314125874,,0.399143574991,-0.398670711749,8.80245387025,0.368488705023,8.30050124649,0.198715676758
K0909,2,0.305847722546,0.438847918343,0.674865830017,0.123644114408,0.00409835348423,0.138235794367,0.000718344499213,0.0243882763216,0.000904622052038,48070.4341289,352627.174342,0.690578763761,0.60202020202,31.8783863419,17.8886228556,24.8835045988,1.44337459643,,0.230168792865,-0.415370660069,8.80245387025,0.368488705023,8.72688283953,0.0810445090964
K0909,3,0.418337809544,0.575972657656,0.653378226712,0.206325792255,0.00964083873152,0.0185036071913,5.76260293694e-05,0.00279005316491,1.58331157843e-05,89978.8942952,352627.174342,0.661051774444,0.913131313131,33.1139415431,14.0412166271,23.5775790851,2.12506890737,,0.275800885458,-0.205311580034,8.80245387025,0.368488705023,8.93096943123,0.0761714701992
K0909,4,0.667395980069,0.673671074346,0.8860905768,0.511987180289,0.473603806012,2.9825934209,0.657715255659,0.69856062257,-0.108213145268,182583.886948,352627.174342,0.737401781324,0.352226720648,39.7794405572,12.9811821001,26.3803113286,1.43376303997,,0.388226224962,-0.564352426964,8.80245387025,0.368488705023,9.25338698545,0.116017180179
K0926,1,0.247221238461,0.841740326282,2.30882352941,4.82239525885,4.17589215115,19.3354605879,89.3520267932,25.4414629711,13.5612058668,13409.6656875,73305.9203541,1.30711193527,0.955882352941,35.0044385112,5.53979101748,20.2721147643,0.362714094865,,0.333754157213,-0.315954840142,9.37576477686,0.153108834971,9.16954172663,0.00392613822108
K0926,2,0.464533634543,0.59251565295,0.699718858131,0.250440441719,1.51682723007,2.24988165142,0.0501739302021,0.4049078138,0.161121969057,22324.9343571,73305.9203541,0.615870134258,0.970588235294,18.067741332,7.36232177935,12.7150315557,0.438726955594,,0.416274298346,-0.163779241812,9.37576477686,0.153108834971,9.32882778389,0.0960874377679
K0926,3,0.248696168993,0.84011464988,2.29739362887,4.76489245933,31.1498355698,41.8311478336,29.1922507638,33.0055873764,95.9636543897,18162.2015899,73305.9203541,1.27808801018,0.910447761194,34.6512463511,5.54022665494,20.095736503,0.262168553757,,0.38872647864,-0.205032134734,9.37576477686,0.153108834971,9.44997030191,0.0220781445348
K0926,4,0.402359478109,0.445536849008,0.468257887517,0.0615264475266,0.107608987137,0.0599233228399,-3.18350471248e-05,0.000178391718226,3.74318020689e-05,19132.7733835,73305.9203541,0.559891530302,0.755555555556,13.9068992926,7.7108632023,10.8088812475,0.587724551295,,0.230523667888,-0.203317276018,9.37576477686,0.153108834971,9.556227584,0.0318384614759
K0930,1,0.270493242416,0.673247716397,0.959491026706,0.599651403651,0.20009388505,2.36544476382,0.239566243148,0.586861076644,0.212879316477,8505.94815766,92874.3487836,0.836955296655,0.919431279621,38.2541510508,12.4996312132,25.376891132,0.897449799581,,0.232756687247,0.718426612851,8.47872117561,0.158108738014,8.33853950642,0.0297060281002
K0930,2,0.225196636335,0.314001778434,0.708859688221,0.0651198931408,0.0807756204472,0.769395765966,-0.00787044473944,0.0775506426632,-0.0501136482294,11342.7493957,92874.3487836,0.719951638041,0.175771971496,28.4908137315,19.5446475507,24.0177306411,1.43468595843,,0.194638742763,-0.13963878235,8.47872117561,0.158108738014,8.40394173707,0.0204293667535
K0930,3,0.250362135054,0.177636720658,0.805942191705,0.0242241951562,0.527646265919,0.490733124891,-0.0604611952022,-0.0233574045093,0.0506798999154,14762.5691096,92874.3487836,0.764056638107,0.926365795724,28.4544064835,23.3998590275,25.9271327555,1.07370920592,,0.220504189424,-0.597157700079,8.47872117561,0.158108738014,8.50773633618,0.0135765427405
K0930,4,0.51986038542,0.30362543009,0.346093736776,0.014410893168,0.0534066898974,0.163032353902,0.0021881434345,0.00675267653141,0.0012035128709,58263.0821206,92874.3487836,0.45067752512,0.883610451306,19.8113385718,13.7961123773,16.8037254745,0.707954206246,,0.261868289722,0.145534823884,8.47872117561,0.158108738014,8.66500009587,0.194343118339
K0935,1,0.287514100311,0.269922718405,0.756797629635,0.0531468865568,0.0498255755361,0.358974231023,0.0125630435034,0.0477235314891,-0.0196074884039,21843.6904117,179119.15853,0.728834790838,0.646884272997,36.4818564156,26.6345745595,31.5582154876,0.734257989327,,0.252274103126,0.0924214574692,8.92526195467,0.265986194035,8.62892417882,0.108732961645
K0935,2,0.309468589,0.430705276969,0.86493247286,0.194937124726,0.0453297010838,0.122423168968,-4.73031581801e-05,0.0289227669653,-0.00594904594301,28874.8266168,179119.15853,0.781292020713,0.344725111441,41.9342435523,23.8729435686,32.9035935605,0.570326063045,,0.261542129762,0.0362310816511,8.92526195467,0.265986194035,8.80846661175,0.0425073185754
K0935,3,0.386372296958,0.232669291586,0.484919269908,0.0157512913477,0.0287005813097,0.229871303261,0.000835086677461,0.00629971972829,-0.0030772864181,57463.7900229,179119.15853,0.57263085539,0.624071322437,28.6640876618,21.9948346916,25.3294611767,1.0105181739,,0.229548410981,-0.765179605256,8.92526195467,0.265986194035,8.96542364537,0.0593736109654
K0935,4,0.576754922515,0.665503526095,0.790322545035,0.398494492678,0.815917220518,1.1241411734,0.0120130430943,0.0817249416641,-0.0922439618492,70936.8514789,179119.15853,0.717101652861,0.662704309064,43.7430652956,14.6319010992,29.1874831974,0.34829460768,,0.325723328879,0.0974192278628,8.92526195467,0.265986194035,9.29867370634,0.152463496002
K0937,1,0.475502492545,0.57435800162,0.668008266519,0.214449162363,0.13157972818,0.138486585009,0.0108277030857,0.0471284058636,-0.00389528748459,66826.1459085,220172.962684,0.661284207543,0.603691639522,45.6451166179,19.4284786535,32.5367976357,1.63971772247,,0.295752423886,0.424734484555,8.63398841148,0.326733504894,8.16971506854,0.199007468448
K0937,2,0.445229145826,0.504318577811,0.637146754283,0.148847005875,0.0460510002627,0.0761534323226,-0.000113822133821,-0.0103440718257,-0.00102641877279,63827.8136754,220172.962684,0.653323315934,0.86210640608,43.4083025578,21.5166891467,32.4624958522,0.859948458009,,0.271441570298,-0.660449798818,8.63398841148,0.326733504894,8.59426482698,0.0953564271177
K0937,3,0.276263754223,0.218526830381,0.800098512718,0.037396033837,0.0187298320328,0.0628709251124,-0.00037170421552,-0.00672069048528,-0.0012318906272,37977.9837192,220172.962684,0.757856999029,0.803046789989,42.731890921,33.3938262418,38.0628585814,0.782576112521,,0.229704229904,0.0524468020147,8.63398841148,0.326733504894,8.80471603491,0.0275067387575
K0937,4,0.229408028425,0.320545279786,0.5773286862,0.0452136619894,0.0743499424466,0.147283431262,0.000456768222282,-0.000572234021715,0.00226914962163,51518.3527614,220172.962684,0.647488612695,0.75,38.1252313278,25.9043683849,32.0147998563,0.720641246864,,0.183717255279,0.268746560939,8.63398841148,0.326733504894,8.96775993649,0.140614084907
K1000,1,0.607369211212,0.612434580281,0.510513671428,0.142262068987,0.0719003135744,0.00893729152962,-0.000272141126151,-0.00222045527541,0.000108342252159,91710.6489538,282325.266036,0.551526069395,0.865342163355,40.1060405293,15.543714431,27.8248774802,1.68542921184,,0.311288402251,0.432472375053,8.79759390436,0.331274233571,8.40363713321,0.226590228563
K1000,2,0.339997468308,0.509558586262,0.719403145086,0.193975214945,0.0493241882626,0.071254748812,0.00213959191573,0.00873310151708,0.000897509565662,65774.4824836,282325.266036,0.708982591887,0.664459161148,45.8433280489,22.4834666187,34.1633973338,1.86862166196,,0.249911830942,0.218382929401,8.79759390436,0.331274233571,8.66791855207,0.0498065326537
K1000,3,0.274075704705,0.32162147313,0.630357212781,0.054302546841,0.00309795594681,0.0102597022078,-6.46424946563e-06,8.43355411686e-05,-2.09851744923e-06,69915.176084,282325.266036,0.67507250779,0.944690265487,39.5095228628,26.802411917,33.1559673899,0.937990175709,,0.195781035629,-0.698496143053,8.79759390436,0.331274233571,8.89358412411,0.0877748480612
K1000,4,0.171368977516,0.484063685689,0.761247825158,0.194635071319,0.038948951935,0.173227210851,0.000505452033993,-0.00715549363682,-0.00202711165597,54861.697863,282325.266036,0.759348555799,0.802209944751,46.651738221,24.069325874,35.3605320475,0.596697510283,,0.143743426098,0.305219578714,8.79759390436,0.331274233571,9.22563643539,0.113532747455
K1007,1,0.263130295367,0.251258428418,0.793121065868,0.0498632466825,0.10736933086,0.583456952297,-0.013560998673,0.0612625418781,0.0577374965344,19488.0333412,163140.338214,0.758018517383,0.169265033408,30.2117002889,22.6207559545,26.4162281217,1.33072851765,,0.222503840304,0.0772096279932,7.98184491077,0.569259663116,7.35541572298,0.0972546309922
K1007,2,0.535016540874,0.400597160091,0.338887117347,0.0255165125916,0.00785209825572,0.0482721949538,9.3146056746e-05,0.00363337726718,0.000217069045247,73792.186549,163140.338214,0.456798938351,0.821428571429,21.1369085133,12.6695229898,16.9032157515,0.678263065234,,0.239769559547,-0.33438437047,7.98184491077,0.569259663116,7.68993877692,0.165548386887
K1007,3,0.279117476517,0.30378435414,0.692128706952,0.0577005231097,0.150840682712,0.349379285054,-0.00158203860998,0.0118986985741,0.00910033744888,33427.6545907,163140.338214,0.707710791358,0.78125,28.9028525023,20.1226181221,24.5127353122,1.16957363908,,0.206304323857,-0.553314625889,7.98184491077,0.569259663116,8.07544870278,0.156824388622
K1007,4,0.218678576257,0.405510514949,0.831684258467,0.157870428537,0.00923664393555,1.04401448572,0.0264027302423,0.201699456487,0.00869710503766,36432.4637335,163140.338214,0.786579728214,0.0402684563758,33.1472164616,19.7056716451,26.4264440534,1.67514088196,,0.181053872178,-0.0580216027299,7.98184491077,0.569259663116,8.80982288498,0.251325994376
K1009,1,0.233729887927,0.213904961533,0.596680215657,0.0198520971663,0.0113368577608,0.0448988898048,0.000392893065652,0.00309107179192,0.000394555193181,29425.0187525,169995.321084,0.661006287266,0.80523255814,31.8576034256,25.0431039903,28.4503537079,0.941593187929,,0.178470175606,-0.656704633993,8.87209367969,0.25016942346,8.54933081972,0.183118237085
K1009,2,0.206180884587,0.147596423373,0.741522022039,0.0137876934464,0.0741235825709,0.672985352442,-0.012007587705,-0.00605742700066,-0.0185427612091,29924.1325374,169995.321084,0.736187821637,0.610465116279,34.3788541294,29.3046582202,31.8417561748,0.926793310766,,0.201505926977,0.535538852093,8.87209367969,0.25016942346,8.7988987738,0.0493359235198
K1009,3,0.387393284249,0.439511401292,0.605457759947,0.0998483711219,0.0132712854773,0.00766125091069,8.07884712139e-07,3.25549284826e-05,-1.12557312689e-06,49092.4485736,169995.321084,0.641104325315,0.892128279883,35.5559205324,19.928688075,27.7423043037,0.740035763681,,0.251644415733,0.488186947204,8.87209367969,0.25016942346,8.98637656123,0.0518380393199
K1009,4,0.570595596419,0.559846501844,0.668346861764,0.20377148121,0.137093694468,0.377557427963,0.0453647229568,0.105470472977,-0.00194800711195,61509.346395,169995.321084,0.652591327933,0.465793304221,39.2243123397,17.2647182891,28.2445153144,1.888986334,,0.313908765799,-0.293708397511,8.87209367969,0.25016942346,9.15423729765,0.096990318331
K1010,1,0.165373549731,0.166044378704,0.835592991307,0.0225231547562,0.0546798294561,0.373969293614,-0.022047738418,0.0319392844598,0.0146749624208,8312.46676015,97096.0289858,0.795217520111,0.187919463087,34.2770889013,28.5855709709,31.4313299361,1.13386237294,,0.15454749287,-0.400618082011,8.39057350012,0.397636560327,7.90404371472,0.131423744335
K1010,2,0.21926750468,0.125530103013,0.74630928787,0.00990261315002,0.01871569274,0.528857574249,0.00318368759644,0.00941172866631,-0.0113288744232,16575.5314843,97096.0289858,0.744996381752,0.607382550336,31.7524617226,27.7665719317,29.7595168271,1.091316488,,0.176440535478,0.429168757703,8.39057350012,0.397636560327,8.23001689868,0.0764466323107
K1010,3,0.305510957364,0.428890195039,0.62175911755,0.0998052971227,0.142008130289,0.693897569918,0.022498513826,0.0655429088621,-0.0224239043204,25061.7039565,97096.0289858,0.667976159749,0.89898989899,33.3760769261,19.0614047836,26.2187408548,0.786217248752,,0.201303883186,0.5438927001,8.39057350012,0.397636560327,8.52122567994,0.0962203957246
K1010,4,0.604535858407,0.344788788789,0.376651366429,0.0226174878254,0.00463387259755,0.0559848989955,-0.000259709376398,0.00307105357799,-0.000292209356968,47109.9915518,97096.0289858,0.469818841955,0.759663865546,25.0435731137,16.4088298729,20.7262014933,0.702851479101,,0.27330365945,-0.279074686256,8.39057350012,0.397636560327,8.90736685298,0.231132494556
K1011,1,0.246810616962,0.420158110193,0.80557221286,0.160143003783,0.121527852118,0.451810498691,-0.00120183790492,0.000867900520008,0.0168029161049,15067.9451799,83994.754621,0.765504902241,0.620578778135,38.7292415884,22.4568366334,30.5930391109,0.591002481455,,0.216115231598,-0.121084928883,8.8360733377,0.276733197322,8.46971270255,0.142297761472
K1011,2,0.303495429801,0.538708898517,0.588744946806,0.146037813098,0.023538350431,0.0209321291119,-4.82482230773e-05,-0.00090584166189,-5.26323056289e-06,17522.989794,83994.754621,0.645653682396,0.848874598071,34.7533019498,16.0313889366,25.3923454432,2.16695212876,,0.213436589478,0.0134276275081,8.8360733377,0.276733197322,8.7536741293,0.075464910618
K1011,3,0.475598627905,0.284030423227,0.646703954214,0.0434214767517,0.0849634745321,0.385030747419,-0.0157018451761,0.0422890649954,-0.0291456924349,28499.51012,83994.754621,0.64962356595,0.716129032258,32.5622769277,23.3135996307,27.9379382792,0.717582183947,,0.29044621539,-0.055984163944,8.8360733377,0.276733197322,8.94456698144,0.0743122082032
K1011,4,0.364246076391,0.284282501985,0.685432824829,0.0488735118943,0.263454752474,0.66268951849,-0.0103595606447,-0.00702976711124,-0.0313917049339,22875.6138906,83994.754621,0.686624621226,0.380032206119,33.5541489266,24.0152915178,28.7847202222,0.737232423671,,0.257038392267,0.205208185358,8.8360733377,0.276733197322,9.17642021563,0.0781125744171
K1013,1,0.605092032163,0.622998366224,0.461738489742,0.120282827381,0.0469200368196,0.313962936965,0.00393237230904,0.0328433001821,-0.00545630744815,241311.407533,401147.240867,0.529389125397,0.581542351454,35.7650192226,13.4834706789,24.6242449508,1.15846799232,,0.287507169772,0.687554899651,9.03345421727,0.342071730079,8.56446964596,0.184847340808
K1013,2,0.262812419122,0.442185189912,0.59025156225,0.0961622677704,0.0160650039577,0.0267980905045,4.71158533212e-06,0.00025323998723,4.58529741623e-05,63067.1840198,401147.240867,0.653076511087,0.918987341772,37.7167883712,21.0389831424,29.3778857568,1.59520132173,,0.191672817222,-0.296330072475,9.03345421727,0.342071730079,8.95455141027,0.0692358510002
K1013,3,0.259195032282,0.342959602971,0.801402018907,0.101192349246,0.142277199093,0.292499328879,-0.000912670616229,-0.0180159584923,0.00448034455177,47532.4568364,401147.240867,0.764652207755,0.698734177215,42.0574007712,27.6334113007,34.845406036,0.697121365719,,0.210391534219,-0.256316144586,9.03345421727,0.342071730079,9.17058077491,0.0751462181971
K1013,4,0.264359093621,0.454660044405,0.791778561128,0.183858722176,0.35514124471,0.764787361992,-0.00478313748934,0.000545578921092,0.0520088525333,49236.1924779,401147.240867,0.76027042471,0.777215189873,43.9146260408,23.9484002151,33.9315131279,0.546016515565,,0.208310706606,-0.0284563960982,9.03345421727,0.342071730079,9.44480868931,0.094873590539
K1015,1,0.266909090193,0.463306662568,0.744084304844,0.169159842343,0.00552145763128,0.819931974351,0.00674960713572,0.14055505649,0.0132490979978,4116.94939145,91177.317484,0.735430116824,0.800995024876,30.4782104264,16.3574524727,23.4178314495,0.944244727809,,0.211699860921,0.73346645301,8.36269622895,0.372550443641,7.86170238277,0.0926414709651
K1015,2,0.33016558654,0.514171848337,0.718956971661,0.197470505305,0.040783588146,0.915520374028,0.0351292010933,0.153246318049,-0.0189268213821,7086.38584426,91177.317484,0.711267869307,0.199501246883,30.544941852,14.8395926426,22.6922672473,1.1245348188,,0.242126906697,0.690313634255,8.36269622895,0.372550443641,8.24615277165,0.0958516361526
K1015,3,0.283128460086,0.497620550837,0.735542689411,0.192795041,0.194072309208,0.779601277653,0.0529608307158,0.105915056104,0.0449235728156,24764.982168,91177.317484,0.725750201417,0.438902743142,30.6928470885,15.4194556136,23.056151351,1.27971689907,,0.225420441556,0.576917307772,8.36269622895,0.372550443641,8.52873904387,0.0431172640499
K1015,4,0.517563278906,0.498202242965,0.462375,0.07637520125,0.0247943932539,0.312304576645,0.0075084570807,0.0369007422579,0.00170769371865,55209.0000803,91177.317484,0.539696259867,0.135,24.3102552223,12.1988315435,18.2545433829,1.46053162727,,0.266391789441,-0.460454296048,8.36269622895,0.372550443641,8.81657193834,0.192743834184
K1016,1,0.231654461508,0.317841074861,0.835918314256,0.0930260299509,0.0136208050152,1.11526589406,-0.0236807839783,0.137940988729,-0.0226871883359,7012.63274538,123788.511346,0.785554137637,0.00967741935484,37.6130403363,25.658071167,31.6355557517,1.36051246621,,0.199899403448,-0.306372325913,8.58726878555,0.32880484775,8.16458400236,0.161277448687
K1016,2,0.250362135054,0.253626329858,0.706389742171,0.0403769470854,0.0332465639092,0.598156940379,-0.00534675859041,0.0503753858588,0.0109797398504,18324.7249832,123788.511346,0.718353569972,0.978998384491,33.515286309,25.0149272483,29.2651067787,0.782235848075,,0.1957604146,-0.280772100279,8.58726878555,0.32880484775,8.50922586858,0.0717300309896
K1016,3,0.376789765828,0.533177970126,0.647667690605,0.17296736914,0.0999114734665,0.55281131235,0.0415566691275,0.1079897941,0.0105993860141,35373.7057218,123788.511346,0.665784625133,0.436187399031,36.2862054101,16.939200066,26.612702738,1.71096638008,,0.255048627885,-0.350456505615,8.58726878555,0.32880484775,8.69166639318,0.0368386147057
K1016,4,0.528421141276,0.559200358759,0.445280182482,0.0902357829342,0.0566097068968,0.242970861446,0.00103199208164,0.0339260348815,-0.00134599265452,63077.4478961,123788.511346,0.531487284572,0.765751211632,30.3832691869,13.3929341573,21.8881016721,0.527073512301,,0.258908065482,-0.28879150025,8.58726878555,0.32880484775,8.98428172909,0.215553915699
K1024,1,0.385824527482,0.1447570669,0.518915425294,0.00647827160309,0.00810885838052,0.25672195153,-0.00361695317234,0.00780328706388,-0.00184461671037,56714.4473101,221586.413718,0.594659674604,0.873323397914,28.3619288616,24.2563392279,26.3091340448,0.855640084402,,0.232621775005,-0.0382282726813,8.19264237808,0.364355858436,7.70189559033,0.156369033655
K1024,2,0.41105600713,0.420354578279,0.532965678381,0.0701687323234,0.00204075548655,0.0175934156004,1.91136772309e-05,-0.000594908266153,7.77094638588e-06,65001.4854211,221586.413718,0.601310707227,0.918032786885,32.7219717901,18.9671411378,25.844556464,0.585430000099,,0.239166735755,-0.0870522033226,8.19264237808,0.364355858436,8.1141955909,0.0772762225002
K1024,3,0.32799257239,0.31674484597,0.618610647487,0.0505579819,0.0845058205098,0.159526752866,0.0087430426978,0.0167664442588,0.00621945328307,53690.8162229,221586.413718,0.65806519892,0.804185351271,33.5939237541,22.9532215491,28.2735726516,1.461364537,,0.227046765006,0.0425716065214,8.19264237808,0.364355858436,8.30761045794,0.111783252476
K1024,4,0.171811864608,0.415527773886,0.960706170639,0.222279493637,0.547700492019,0.428140285405,-0.0642737124013,-0.0817520564029,0.0208727413044,46129.1183557,221586.413718,0.842972474137,0.841791044776,43.8076445413,25.6043515258,34.7059980336,1.24953710256,,0.207493683967,-0.553927243086,8.19264237808,0.364355858436,8.64747297419,0.14432323925
K1075,1,0.402359478109,0.548776737565,0.656697222222,0.18880960973,0.100721304269,0.0260589659697,0.00142021640325,0.0131323329927,9.90651417692e-05,13801.7509656,74153.1102415,0.670615490169,0.9,36.1865085327,16.3281944362,26.2573514845,0.484254947049,,0.257950133837,-0.178226729543,8.44728336531,0.457844104608,7.87603333333,0.238124388078
K1075,2,0.472212648351,0.452331734802,0.560580934836,0.091138011788,0.0265818286275,0.35560732328,0.00958023662701,0.0531439111835,0.00354781537075,17191.6986784,74153.1102415,0.611441105953,0.397328881469,32.1440671407,17.6042854874,24.874176314,1.67960240234,,0.257143170168,0.242181347482,8.44728336531,0.457844104608,8.25542758547,0.103342207987
K1075,3,0.235392134765,0.33818267716,0.751558663437,0.0862732120994,0.105256544081,0.385315002861,0.0233694780903,0.0558470157983,0.0161958866046,21887.1218586,74153.1102415,0.738850214425,0.717863105175,35.387108613,23.4198014853,29.4034550491,0.664999922088,,0.209525826741,-0.0722421299251,8.44728336531,0.457844104608,8.62304408113,0.0964202738109
K1075,4,0.47378931893,0.475016276155,0.951042499882,0.291684157089,0.277305199229,2.501005841,0.349556743954,0.416245739101,-0.098656544288,21272.538739,74153.1102415,0.795301113715,0.163606010017,42.265378978,22.1886360456,32.2270075118,1.06084219737,,0.337554831003,-0.733361485328,8.44728336531,0.457844104608,9.03558213416,0.145625027701
K1076,1,0.240600520958,0.441674107314,0.818328520469,0.184369204281,0.243715693706,1.21451826383,0.067851295638,0.192645547426,-0.125665223699,9961.05548086,128017.333075,0.775737040649,0.886699507389,31.8298794926,17.7714458818,24.8006626872,0.699884808598,,0.203750528401,0.429888160788,9.14292904958,0.189437542414,8.90107479428,0.0312895600275
K1076,2,0.445362524892,0.363694800518,0.545894100803,0.053473484509,0.000371325192335,0.37381056426,0.00127638926534,0.0378225675448,-9.49345646118e-06,24422.0722523,128017.333075,0.606018641182,0.20197044335,25.1204220868,15.984255187,20.5523386369,1.30548981632,,0.248896069108,0.454323200597,9.14292904958,0.189437542414,9.05105936566,0.109506649948
K1076,3,0.218060174184,0.467856727834,0.772510048035,0.186234449698,0.154367816203,0.016299929375,-0.00223704937033,-0.0172888427946,0.00264842777883,36192.2190423,128017.333075,0.757211262453,0.485148514851,31.191018368,16.5980905766,23.8945544723,0.891970220663,,0.175740453515,-0.682799498656,9.14292904958,0.189437542414,9.25960915962,0.0328795098372
K1076,4,0.527368457195,0.372454188027,0.47545800945,0.0427589485016,0.000566666629733,0.225473668744,0.00069941137705,0.0202046523568,0.000242685268628,57394.2374374,128017.333075,0.551730334956,0.246913580247,23.5077584485,14.7521953632,19.1299769059,1.15415657085,,0.261796079646,-0.618616345983,9.14292904958,0.189437542414,9.36067577798,0.0378302744374
K1080,1,0.320890060561,0.56664111357,0.646780555556,0.195593030008,0.334104763315,0.924525453831,0.00881556499901,0.0416994073209,-0.0520059485219,14298.7101752,62490.7217281,0.671924901421,0.603333333333,36.1503454487,15.6660734477,25.9082094482,0.807580684531,,0.238238775836,0.628921360896,8.70997505087,0.228377043954,8.45615606775,0.136260168319
K1080,2,0.237422253069,0.154400492095,0.800663888889,0.0176980335262,0.582089445466,1.22411449751,-0.193630953306,0.0341084285093,-0.118977522406,10041.0634474,62490.7217281,0.762291304503,0.69,33.4729355482,28.3046978277,30.888816688,0.93300134266,,0.219174329318,-0.570488551644,8.70997505087,0.228377043954,8.61486375757,0.0588532606694
K1080,3,0.290787702451,0.166491221867,0.653773447724,0.0138675155679,0.133439279341,0.0263890728633,-0.000104774633032,0.000262459263503,-7.54366410126e-05,14795.7179004,62490.7217281,0.683164034008,0.872909698997,30.3768744437,25.3193915011,27.8481329724,1.18486592243,,0.212816107415,-0.184335365747,8.70997505087,0.228377043954,8.74495069761,0.0456460980846
K1080,4,0.518477893418,0.602635929213,0.497888801871,0.131115230383,0.101836724127,0.228720338917,0.00945263116105,0.0398094921614,-0.00682003106816,23318.0789471,62490.7217281,0.568434193003,0.393989983306,32.0977356408,12.7544868973,22.4261112691,1.89722410914,,0.259830736551,0.340368438519,8.70997505087,0.228377043954,9.0242604079,0.104763933916
K2014,1,0.605092032163,0.444214939742,0.356070394297,0.0353464888033,0.000817545631495,0.100721532847,0.000144319245754,0.0083546587957,-0.000262931825607,127856.584199,207484.381496,0.464663749174,0.94328358209,19.0927106231,10.6114433241,14.8520769736,0.748509901566,,0.252987473422,0.503872904235,9.17654387553,0.292500416774,8.81368494794,0.210505359439
K2014,2,0.264447573537,0.154722118494,0.732412564045,0.0148753652365,0.205200780825,0.549741024337,-0.0672573249455,0.0135872852192,0.0181538354464,27437.8020775,207484.381496,0.726896602644,0.459701492537,23.925565913,20.2237516688,22.0746587909,1.05500536721,,0.21710660326,-0.621877530479,9.17654387553,0.292500416774,9.09479635115,0.0580526175166
K2014,3,0.270053730882,0.421438996313,0.774468161856,0.149008357114,0.215916169501,0.412950301843,0.0387851419083,0.107591359139,-0.060619489744,29429.2613506,207484.381496,0.747683471833,0.486486486486,27.8007635864,16.0844376838,21.9426006351,1.62439979333,,0.214211253011,0.221417131407,9.17654387553,0.292500416774,9.24953247261,0.0902364552631
K2014,4,0.214314300072,0.394010490361,0.794255799778,0.135127230179,0.00151839665533,1.06215870333,0.0116617604439,0.175873771926,-0.00272293715167,22720.8834919,207484.381496,0.767380449137,0.0059880239521,27.8588832449,16.8821909967,22.3705371208,1.5576145056,,0.18254011849,-0.226207288645,9.17654387553,0.292500416774,9.54801839849,0.0665448487942
K2052,1,0.188442950594,0.315813471284,0.897170561326,0.105651046493,0.216835077054,0.680446308628,-0.0950083800604,-0.0216988181596,-0.045185203301,4217.9076468,71321.273748,0.822092196089,0.584837545126,26.0212353518,17.8033786882,21.91230702,1.12106842506,,0.170835819716,0.625657706166,8.54803985931,0.286883436476,8.20079583568,0.0862216578338
K2052,2,0.302278550957,0.356069288745,0.774635405127,0.102738854293,0.12408358183,0.0612920881308,-8.32025202927e-05,-0.00125965445111,7.1613721724e-05,8551.29084271,71321.273748,0.746559546283,0.765342960289,24.6317090948,15.8611139568,20.2464115258,1.42478998767,,0.226876114934,0.303339369308,8.54803985931,0.286883436476,8.42336648689,0.0593532332727
K2052,3,0.415785522851,0.512422824705,0.644932231405,0.157757937452,0.244370291645,0.430630849654,0.029342612649,0.0570296890314,-0.0196538475452,16326.8555627,71321.273748,0.652919722091,0.829090909091,23.9408828403,11.6730280293,17.8069554348,1.85329851961,,0.277572422427,0.23512165436,8.54803985931,0.286883436476,8.6324856861,0.0740082433517
